Unnamed: 0,target,sa,cv,density,vf,di,df,dif,filename,Original_Rank
19133,413.9236026,2337.79,23592.9,1.50317,0.24576,10.26838,5.40129,9.88393,zfq+N364+E185,11053
15042,413.9131589,2405.56,12985.9,0.949852,0.17146,7.06813,5.18459,6.95891,ure+N450+E25,11054
880,413.8886233,2685.82,2997.26,1.04453,0.1563,6.55767,4.265,6.55767,bcu+N372+E66,11055
9967,413.7021148,1998.77,14341.2,1.52958,0.32096,13.39463,12.1879,13.39463,sni+N287+E185,11057
17885,413.6400425,2100.16,20642.7,1.56634,0.2899,9.62674,7.24055,9.62674,wmo+N481+E185,11058
1888,413.5111775,2746.13,12244.0,1.07211,0.21042,7.2016,4.73543,6.94375,cds-f+N572+E162,11060
13993,413.5107769,637.565,73814.2,0.103042,0.88686,35.00047,33.81531,35.00047,unj+N371+E1,11061
11206,413.4671547,2288.58,11402.6,1.12391,0.21014,8.92746,7.04429,8.92746,sxa+N465+E233,11062
3040,413.3755984,865.27,76284.6,0.171069,0.81326,38.23826,32.9856,38.23826,eta+N216+E79,11064
14508,413.3511555,673.206,74427.9,0.105291,0.88086,30.85153,27.92965,30.85153,uom+N618+E30,11065
11217,413.3208631,2531.5,4026.12,1.72462,0.18074,6.3208,4.90217,5.9108,sxa+N528+E158,11066
14511,413.2849875,670.973,78187.0,0.148272,0.87124,30.42627,28.17671,30.42627,uom+N631+E21,11067
2451,413.2474187,718.597,85967.0,0.157237,0.85614,33.46737,28.47268,32.70578,dia-g+N60+E84,11068
16606,413.1439934,1839.76,15959.6,1.02581,0.32758,12.87624,12.26015,12.87624,whl+N536+E212,11069
4822,413.1132256,800.226,30149.2,0.121895,0.8658,23.3451,21.97155,23.3451,irl+N492+E7,11071
16812,413.111278,2615.91,20505.2,1.32515,0.2042,7.20766,5.48842,6.81573,wib+N308+E228,11072
7841,413.0838959,2677.15,4299.08,0.852914,0.14556,5.60731,4.06867,5.18627,qdl+N688+E199,11073
8085,413.0776524,2276.14,5267.89,1.07149,0.15612,6.70782,3.98468,6.21311,qtz-x+N108+E84,11074
6356,413.0426402,2391.07,8248.61,0.990838,0.18354,7.21909,4.86948,6.98127,msp+N153+E177,11075
10209,413.0403633,789.856,45008.1,0.205791,0.84956,29.94084,28.01879,29.45349,snp+N556+E9,11076
889,413.017475,2515.32,3839.23,1.13885,0.1497,5.6873,3.76462,5.65168,bcu+N431+E206,11077
9145,412.9548814,1925.22,8641.13,1.18987,0.30762,12.5247,10.80936,12.5247,sma+N421+E89,11078
13462,412.9151136,627.958,100960.0,0.089959,0.88962,41.21954,40.01062,41.21954,umw+N708+E20,11079
15441,412.7747915,1898.57,9955.77,1.21869,0.13408,7.38529,6.05916,7.38529,vby+N568+E184,11081
7976,412.7481696,2258.84,7537.59,1.33967,0.24292,8.86912,5.36432,7.84324,qtz-e+N264+E131,11082
6846,412.6794168,658.63,63188.8,0.100939,0.88296,41.0801,39.02576,41.0801,npo+N282+E136,11084
10561,412.3509371,2056.45,11598.7,1.03388,0.21834,10.62432,5.68482,10.58535,sol+N541+E184,11085
12907,412.2921921,618.27,116259.0,0.0968286,0.88848,36.3433,27.21983,36.3433,ukg+N524+E20,11086
141,412.1867643,670.963,98534.8,0.0861015,0.88262,33.09347,24.95054,33.09347,afw+N435+E203,11088
12239,412.0974811,2511.51,6875.55,0.973965,0.21024,7.57637,4.17169,6.69504,tsi+N326+E199,11089
13534,412.0599554,738.069,76208.5,0.206089,0.86308,36.57426,34.10567,36.57426,umx+N700+E57,11090
3148,411.965004,2679.24,11082.8,0.917263,0.2017,7.61898,4.11102,6.60688,fcu+N619+E219,11093
7927,411.9390726,669.213,48963.7,0.0926215,0.883,30.36032,27.782,29.97667,qtz+N89+E59,11094
13113,411.9146674,748.879,111022.0,0.12588,0.86602,42.54228,41.3123,42.54228,umb+N539+E97,11095
17404,411.7189082,1792.48,18764.9,1.10729,0.40694,16.88008,15.38209,16.88008,wkj+N144+E228,11099
15502,411.6804938,2671.38,5802.62,1.01655,0.1503,5.92809,3.68163,5.74744,vcs+N357+E132,11100
14126,411.6279896,891.843,21777.5,0.178421,0.83744,30.06482,21.78563,30.05697,unp+N697+E38,11101
33,411.4963489,782.346,55575.6,0.158499,0.86564,27.1703,24.1522,27.1545,acs-g+N137+E45,11102
13478,411.4871949,659.045,98746.6,0.0936703,0.88612,42.62787,38.86696,41.84005,umx+N194+E97,11103
19114,411.4502119,2595.48,22453.8,1.67126,0.1988,8.66221,4.39182,8.2198,zfo+N172+E185,11104
13450,411.36942,649.226,79835.3,0.0917149,0.8921,40.18333,38.91722,39.7883,umw+N515+E33,11105
16995,411.3406022,1179.82,74818.5,0.573964,0.73086,21.76991,18.7589,21.6112,wje+N327+E72,11106
13836,411.3208416,718.199,68956.9,0.129702,0.8614,46.45109,44.40069,46.07951,unh+N210+E126,11107
15154,411.3194666,643.883,74069.4,0.0920728,0.89298,27.30531,24.60764,27.30531,utp+N186+E98,11108
14418,411.2834516,689.065,110343.0,0.109071,0.86896,35.36975,27.30024,34.22523,uoj+N547+E64,11110
9106,411.255286,1822.11,12535.7,1.1209,0.33852,14.30491,13.03857,14.30491,sma+N182+E73,11111
6898,411.2295467,2415.07,8563.13,1.15149,0.19852,7.59631,5.73652,7.54624,ofo+N51+E131,11112
14829,411.1707427,638.49,94127.2,0.0874441,0.88832,33.16787,31.63122,32.93906,uov+N435+E12,11113
13884,411.1225333,729.939,52970.9,0.131891,0.87688,44.87275,44.23155,44.86282,unh+N616+E30,11114
13378,410.909364,980.988,93625.9,0.35533,0.79262,43.76059,42.66221,43.76059,umo+N562+E185,11115
5827,410.8333728,589.245,126446.0,0.0996226,0.89094,33.72181,30.67872,33.52194,lvt+N455+E47,11116
2882,410.6758841,2628.71,15486.2,1.24779,0.17566,6.95192,4.49828,5.34145,ecn+N229+E131,11118
16485,410.6714769,1904.82,9541.37,1.22792,0.39716,13.33416,11.77019,13.33416,whc+N691+E51,11119
16599,410.6191753,1736.57,15027.2,1.39545,0.29026,12.06516,11.28484,12.02136,whl+N270+E51,11120
2019,410.5472246,674.664,71948.4,0.103228,0.88476,29.83293,26.4545,29.51054,crb+N515+E22,11121
13513,410.50388,664.405,92171.3,0.0997456,0.8812,41.75087,39.27033,41.67702,umx+N455+E203,11122
5464,410.4128232,2493.91,7671.62,1.15854,0.17306,6.39149,4.21914,6.30431,lhb+N544+E19,11125
4391,410.3919323,2481.14,14800.6,1.16488,0.14506,6.8203,4.13836,6.76245,hjm+N52+E162,11126
3071,410.2321398,812.29,31551.6,0.165975,0.85426,37.2625,36.43764,37.25675,eta-c+N245+E110,11127
8150,410.230916,2692.82,3602.02,0.96118,0.1415,5.93614,3.57633,5.89378,qtz-x+N55+E212,11128
8301,410.1955528,1114.44,60222.6,0.481135,0.75648,22.56919,19.4294,21.85599,rac+N327+E215,11129
9863,410.0031113,2107.73,15256.7,1.13492,0.27674,14.66757,12.00788,14.66757,smw+N144+E216,11131
13370,409.9480529,766.023,101635.0,0.137323,0.86088,46.10964,44.70143,46.10964,umo+N520+E61,11132
10841,409.8893444,731.014,59908.6,0.126009,0.86694,30.70689,24.11715,30.70689,srs+N499+E224,11133
18822,409.8880225,2043.02,7373.02,1.25204,0.36182,12.37732,11.21711,12.37732,yfg+N206+E51,11134
9334,409.8604187,1029.02,41640.7,0.367953,0.76236,47.13717,46.55225,47.08059,smh+N14+E8,11135
13049,409.6993673,701.149,94379.2,0.117199,0.87976,41.52564,25.39103,41.35602,uku+N385+E33,11137
11160,409.6927476,2623.26,10520.6,1.47118,0.16738,6.86204,3.86207,6.73622,sxa+N173+E132,11138
9604,409.6695502,2500.84,10455.6,0.962729,0.20734,7.90971,6.56872,7.4408,smm+N148+E212,11139
7972,409.5529894,2066.47,7315.01,0.849375,0.2333,8.16519,5.26954,8.09345,qtz-e+N240+E43,11140
13404,409.4675862,651.453,108204.0,0.101096,0.8887,43.36147,41.00286,43.36147,umw+N164+E59,11141
13480,409.4398343,587.696,121030.0,0.10534,0.89238,48.60052,47.63516,48.60052,umx+N207+E101,11142
7926,409.4330621,655.3,36707.9,0.100443,0.88634,26.26549,22.91772,25.79128,qtz+N719+E7,11143
2870,409.1542574,2422.11,13183.1,1.2006,0.1712,8.12403,3.83165,6.59573,ecm+N423+E52,11147
74,409.0927138,769.762,121263.0,0.154183,0.86256,39.30879,35.9832,39.25206,acs-i+N242+E9,11148
16333,409.0714346,2200.92,7731.23,1.29683,0.279,8.00554,6.3782,8.00554,wgw+N125+E51,11149
16752,409.0550656,2342.8,15480.8,1.14197,0.18574,8.68253,5.60318,8.36784,whw+N694+E182,11151
13966,408.8401081,620.987,74606.0,0.0833593,0.89072,33.12354,31.33896,33.12354,uni+N93+E12,11155
18826,408.8064366,1786.01,15302.5,0.933795,0.31134,13.05708,10.52063,13.05708,yfg+N254+E89,11156
6847,408.7802343,786.86,61297.4,0.150196,0.85732,40.35335,38.22767,40.35335,npo+N282+E145,11157
9596,408.7484789,2496.61,6249.35,1.10783,0.2653,7.90674,7.18114,7.90674,sml+N696+E51,11158
9063,408.6946881,2628.96,5973.13,1.3153,0.18006,6.60431,4.71963,5.80902,ske+N453+E50,11159
11490,408.6108483,2429.56,12981.2,1.05447,0.18748,10.23761,5.42876,10.23761,tce+N83+E37,11161
15496,408.6077285,2377.16,10611.1,1.4123,0.17462,7.358,4.62208,6.70826,vcr+N446+E204,11162
3084,408.5973003,868.573,28645.5,0.168545,0.85816,39.06614,38.14959,39.06614,eta-c+N579+E31,11163
13838,408.5126805,770.83,40258.3,0.156319,0.86052,41.48762,41.17075,41.48762,unh+N237+E31,11166
130,408.4757177,648.304,92438.6,0.106583,0.88768,35.92399,26.44567,35.51986,afw+N371+E2,11167
4,408.4514401,692.183,118121.0,0.108672,0.87488,41.82135,38.69267,41.82135,acs-a+N719+E96,11168
13988,408.4324552,692.62,52319.7,0.121206,0.88418,32.18855,31.1235,32.17122,unj+N305+E36,11169
16010,408.3814404,2392.36,2461.24,1.35187,0.16282,6.11578,4.38273,6.11578,vmk+N622+E44,11170
140,408.2531186,644.982,107059.0,0.097103,0.88546,34.70226,27.15362,34.63912,afw+N435+E110,11172
17044,408.2421354,801.839,63119.2,0.0984182,0.87142,32.76561,31.73026,32.65063,wjf+N307+E41,11173
15052,408.0393132,2766.06,8690.44,1.34604,0.1728,5.8415,4.47131,5.67361,ure+N73+E19,11174
4016,407.7234776,2261.46,12535.3,1.5321,0.18648,7.90189,4.78544,7.90189,gpu+N510+E13,11176
19071,407.7165543,2732.72,12253.2,1.17282,0.17912,6.92682,3.89853,6.8533,zfj+N172+E162,11177
845,407.6725928,2578.64,3344.96,1.25951,0.13556,5.48487,3.8551,5.0871,bcu+N212+E158,11179
5698,407.4848182,2301.99,7889.17,1.37237,0.19506,9.54715,5.62217,7.54971,loh+N206+E228,11182
3121,407.4039415,686.09,91632.7,0.111325,0.8757,41.95476,40.05394,41.95476,etd+N641+E205,11183
17896,407.3284642,2553.0,6515.13,1.03407,0.16612,7.05013,4.11937,6.98522,wni+N284+E57,11184
148,407.1780293,572.83,127502.0,0.0820212,0.89326,38.23298,28.93876,38.23298,afw+N50+E34,11186
13412,407.0801102,660.132,90420.5,0.107529,0.88522,41.42119,40.48014,41.36597,umw+N237+E225,11187
5950,407.0382685,2770.8,4867.06,1.03739,0.23286,7.35919,6.90001,7.35214,mdf+N520+E19,11188
8075,407.0062025,747.264,45385.7,0.162056,0.87434,29.79165,25.1981,28.95465,qtz-h+N60+E70,11189
2816,407.0034153,2335.51,6755.52,1.123,0.18304,7.22908,5.12975,7.07455,eci+N369+E29,11190
6878,406.9330449,648.725,56439.3,0.115423,0.88282,41.0048,39.75506,41.0048,npo+N649+E21,11191
10375,406.9116673,1815.99,16546.0,1.33748,0.34142,15.36712,13.45236,15.35561,snz+N702+E185,11192
8398,406.8318923,2208.13,4204.47,1.17085,0.17802,8.10452,4.45459,7.70955,reo+N635+E138,11193
14597,406.7055399,644.298,106178.0,0.104832,0.8855,31.29402,26.66079,30.17601,uon+N90+E59,11194
2301,406.6800992,2122.33,11784.5,0.91323,0.2086,9.1607,6.1801,9.15468,deh-d+N344+E187,11195
13366,406.6116413,702.67,89827.3,0.103228,0.87754,49.38733,48.56445,49.38733,umo+N437+E65,11196
8061,406.5426523,681.736,88519.4,0.129356,0.8773,35.48426,33.75203,35.48426,qtz-f+N713+E204,11199
2375,406.4238444,581.612,106683.0,0.0847135,0.89284,43.60857,37.33472,43.60857,dft+N93+E34,11202
17570,406.3941649,2314.76,6683.32,1.22725,0.2235,10.78871,9.85781,10.74416,wkw+N423+E50,11203
16896,406.2653901,736.38,79195.7,0.106352,0.87724,41.15316,40.26823,41.15316,wix+N717+E4,11205
15929,406.2598769,2271.66,11089.3,1.0556,0.194,8.12706,4.24578,8.12099,vmi+N125+E108,11206
19004,406.2010965,2167.1,19619.7,1.03407,0.23444,10.96081,8.47682,10.6678,zfd+N272+E226,11208
2850,406.1825961,2366.54,11220.1,1.05613,0.15294,6.64846,3.78458,6.54452,ecl+N542+E37,11209
3078,406.1628264,618.819,58211.9,0.100729,0.89266,47.60166,45.73326,47.40864,eta-c+N415+E104,11210
5527,405.9044547,772.183,82451.8,0.172531,0.86748,28.9134,23.99577,28.9134,lig+N377+E70,11212
14618,405.8997271,2482.44,6022.34,0.952672,0.1658,7.08336,4.67274,6.97869,uoo+N276+E217,11213
8557,405.8761895,2551.61,5029.17,1.1812,0.16022,6.32926,5.18679,6.32926,rob+N220+E130,11214
9223,405.8568675,2244.12,11207.0,1.09917,0.3194,9.94973,4.66707,9.89243,smb+N541+E51,11215
8553,405.8256563,2778.05,3437.19,1.2483,0.14822,5.55735,4.10992,5.54327,rob+N205+E182,11216
8010,405.7998326,2110.58,9130.5,0.992446,0.22736,8.20514,5.08934,8.20514,qtz-e+N49+E85,11217
2365,405.728731,657.76,96248.0,0.176998,0.87488,39.36256,32.27521,39.33213,dft+N700+E120,11219
11220,405.6481359,2421.73,9052.23,1.17913,0.1525,7.75437,4.15367,6.57216,sxa+N529+E201,11220
4739,405.6101792,2803.61,5206.41,0.881834,0.1631,5.86453,3.82452,5.62819,ilc+N430+E203,11221
4336,405.4121613,2309.33,1308.02,1.424,0.15756,5.99748,4.21284,5.9466,hex+N67+E73,11223
3986,405.3444284,735.456,129042.0,0.13539,0.86914,36.50043,27.119,36.50043,gis+N32+E110,11226
9060,405.3425211,2546.64,6787.55,1.33865,0.15662,6.9979,4.73035,6.24138,ske+N341+E51,11227
16582,405.2150222,1940.77,15907.7,1.2965,0.30022,12.35965,6.15749,12.32654,whk+N287+E51,11231
17549,405.0961798,1889.29,9826.06,1.04286,0.27166,16.1926,15.85044,16.1926,wkw+N209+E149,11232
17871,405.0391769,2202.19,10659.2,1.41447,0.23274,10.2098,7.36176,10.06878,wmn+N442+E182,11233
10257,405.0250859,2316.73,7641.04,1.07129,0.23868,8.1338,7.69605,8.10023,snw+N536+E212,11234
15941,405.0096313,2046.36,10499.7,1.17904,0.22708,8.16508,6.17422,8.07298,vmi+N278+E79,11235
2448,404.7403919,750.776,72376.5,0.203829,0.85672,26.02548,22.38252,26.02548,dia-f+N682+E16,11238
6605,404.717516,2531.13,13758.0,0.927398,0.16456,7.53317,3.89989,7.34135,nfc+N288+E156,11239
3089,404.6324095,689.781,46184.1,0.1103,0.87492,43.88935,42.75214,43.88935,eta-c+N717+E64,11240
3086,404.1926089,799.824,34783.9,0.164224,0.86268,40.38215,38.92948,40.38215,eta-c+N682+E101,11246
5929,404.1780377,2226.58,4323.89,1.12441,0.1728,6.81309,6.14064,6.81019,mdf+N310+E37,11247
16620,403.997631,2669.09,13501.6,1.43165,0.13996,6.22253,3.8681,6.22253,whn+N278+E127,11248
13493,403.9791364,629.79,107308.0,0.0890847,0.89098,46.44852,42.61189,46.43501,umx+N292+E225,11249
15729,403.9503254,2214.6,5937.78,1.11628,0.21902,8.32365,5.12011,7.5193,vme+N493+E205,11251
17787,403.8898355,1984.41,15667.5,0.946066,0.25746,10.87286,5.29923,10.78344,wme+N309+E173,11252
16481,403.8015553,1760.52,7614.32,1.36334,0.25628,11.38783,8.95155,11.38783,whc+N667+E212,11255
1459,403.7412097,570.075,58873.9,0.102225,0.89856,29.42144,25.09755,28.1479,bto+N315+E53,11257
6973,403.5997597,2413.14,5859.13,1.07931,0.1529,6.01771,4.26199,5.87948,oof+N542+E158,11258
9815,403.5396037,2374.96,7377.27,1.0727,0.20216,7.41178,5.54787,7.39754,smu+N475+E166,11260
2449,403.5119278,694.628,86572.4,0.181464,0.86896,28.01116,23.825,28.01116,dia-f+N682+E85,11261
153,403.4661715,680.27,115109.0,0.149896,0.87372,34.52803,25.85428,34.52803,afw+N562+E141,11262
11107,403.4539562,2024.59,9609.9,1.00704,0.24804,13.52342,10.171,13.39674,svj+N446+E79,11263
4233,403.3550835,2210.53,4199.8,2.00924,0.18798,8.99938,3.93613,7.96937,hcp+N275+E14,11265
16760,403.3261236,2204.42,15907.1,1.47306,0.2888,8.17861,5.69001,7.91982,whx+N691+E51,11266
7940,403.2780984,635.042,113177.0,0.144268,0.87288,38.01044,32.30998,36.02032,qtz-a+N393+E148,11267
12908,403.1431602,606.473,133894.0,0.0904816,0.8898,37.3668,27.20621,37.00806,ukg+N549+E121,11268
2363,402.9804702,726.845,57665.9,0.126723,0.87726,35.48228,31.39177,35.48228,dft+N697+E22,11270
8482,402.9725219,2185.1,6695.84,1.04094,0.20676,7.3195,5.25469,6.76153,rkf+N283+E16,11271
11204,402.9464179,2236.4,3749.72,1.37863,0.2138,8.5755,3.8119,8.5755,sxa+N422+E51,11272
16876,402.9449695,699.705,94151.6,0.161657,0.87106,43.46123,40.9654,43.46123,wix+N246+E82,11273
13982,402.9445954,604.855,78654.0,0.0943121,0.8922,36.8399,35.56249,36.8399,unj+N219+E110,11274
2888,402.8249521,2488.59,9761.52,1.32177,0.1539,6.45187,4.08179,4.85354,ecn+N363+E70,11275
6867,402.8245859,630.313,66227.1,0.107619,0.88588,44.66944,43.74398,44.66944,npo+N385+E152,11276
6879,402.8020222,623.023,57920.0,0.091062,0.89246,38.03568,35.3771,38.03469,npo+N68+E36,11278
10197,402.7918205,2358.46,4307.39,1.2684,0.22326,7.86863,5.95772,7.86863,snp+N518+E132,11279
10089,402.7519389,2361.57,8553.46,0.899357,0.14736,6.41202,4.43432,6.37301,snk+N702+E128,11280
2372,402.6836714,597.152,110306.0,0.086487,0.89244,40.47844,35.40213,40.31567,dft+N76+E152,11281
13454,402.6237478,598.842,98758.3,0.108658,0.89684,42.11177,40.22398,42.11177,umw+N627+E28,11282
13960,402.6102795,584.296,96047.2,0.145903,0.89086,37.18923,34.32263,37.02875,uni+N700+E3,11283
906,402.5488117,2358.46,2130.96,1.6613,0.13664,6.01711,3.98344,5.70196,bcu+N632+E132,11285
11501,402.3769025,2091.18,12055.2,1.03846,0.25048,14.24476,13.12674,14.24476,tch+N407+E158,11287
4309,402.2338864,2395.93,1229.68,1.23888,0.17068,6.48723,4.57764,5.93021,hex+N430+E175,11290
11155,402.1172535,2405.28,5927.44,1.11162,0.18902,6.78696,4.76252,6.78696,sxa+N143+E131,11291
8521,402.0797127,2173.5,8702.43,1.15066,0.21494,7.25193,5.16493,7.25143,rkf+N634+E142,11292
11158,401.9602247,2374.27,4991.98,1.28736,0.15074,6.33953,4.57897,6.32844,sxa+N152+E85,11293
10146,401.9465233,2371.59,4222.55,1.20021,0.2141,7.60278,4.48876,7.59994,snp+N273+E37,11294
9488,401.9317459,1987.02,7239.75,1.18536,0.20432,11.51086,10.45658,11.47247,smk+N612+E95,11295
1764,401.838243,2157.05,2538.98,1.04451,0.1518,6.05052,4.71556,6.03334,cds+N317+E89,11296
6831,401.8322704,627.448,65383.5,0.108556,0.88562,43.79576,42.83377,43.79576,npo+N113+E64,11297
9284,401.7944641,2312.06,6546.38,1.0116,0.19778,7.73364,4.71544,7.73364,smc+N533+E212,11298
8076,401.7345669,808.426,43805.1,0.239602,0.85482,28.72979,22.41643,28.72979,qtz-h+N682+E70,11299
16026,401.5624831,2507.18,4244.72,1.24686,0.20962,7.31604,5.37416,7.31604,vmm+N599+E212,11301
16907,401.4315164,689.598,122438.0,0.0996798,0.88814,29.22339,27.99812,29.159,wiy+N186+E194,11302
815,401.4314582,2750.63,16495.5,1.44248,0.1642,6.19866,3.82118,6.19866,bcs+N659+E45,11303
6844,401.0226773,649.185,67415.3,0.14407,0.88348,40.37293,37.16621,39.59412,npo+N256+E82,11305
11115,401.0023701,2259.23,10985.3,1.11039,0.15842,8.17996,3.90236,8.17996,svn+N233+E173,11306
2306,400.9804357,2182.88,8754.82,1.24883,0.21596,8.77411,7.20684,8.77411,deh-d+N510+E181,11307
53,400.9542886,598.769,86514.9,0.113047,0.89902,35.57442,33.26722,35.57442,acs-g+N60+E104,11308
16535,400.8084013,1959.63,17029.4,1.37598,0.34066,14.62446,5.54693,13.89678,whg+N691+E51,11309
4270,400.775259,2363.1,1274.02,1.22076,0.1675,5.6126,4.39702,5.6126,hex+N149+E45,11310
16092,400.7065687,2112.06,6366.89,0.968335,0.18366,7.89053,5.27743,7.47116,vmv+N357+E92,11311
649,400.6752243,2311.26,6399.6,1.23919,0.14514,7.30365,3.94815,6.28085,bcg+N67+E81,11312
14002,400.5982218,563.725,79987.2,0.0771767,0.90302,38.63993,37.44827,38.63993,unj+N435+E36,11313
13529,400.5207116,573.912,129832.0,0.0899063,0.89646,49.91268,46.64406,49.50322,umx+N618+E223,11314
16120,400.3524051,2589.23,3947.38,1.24802,0.2301,7.48747,4.61996,7.27729,vmw+N369+E27,11316
13358,400.2576162,709.336,85832.6,0.127706,0.87906,40.14024,39.48012,40.14024,umo+N317+E22,11318
9155,400.1322565,2422.71,3111.57,1.16544,0.1871,7.07555,5.873,6.88219,sma+N533+E204,11320
13714,400.0709712,649.037,55845.3,0.134931,0.885,35.57732,34.29821,35.57732,unc+N562+E12,11321
15433,399.9826785,2148.26,8472.87,1.22815,0.17646,8.94226,5.4811,6.36949,vby+N49+E66,11322
7136,399.9155009,737.12,45284.1,0.0914533,0.88128,30.22113,26.91375,30.20211,pcb+N307+E41,11324
17183,399.8960448,2371.24,16604.8,1.70895,0.21174,8.7682,6.22854,8.66374,wjl+N206+E185,11325
2442,399.7152549,589.747,100825.0,0.0832841,0.8988,31.81259,26.46225,31.77188,dia+N93+E22,11326
6578,399.5539496,2225.15,12412.6,1.6488,0.17676,8.62283,3.71004,8.49886,ncb+N650+E138,11327
13053,399.4707415,700.612,96829.0,0.142926,0.87326,42.00223,27.4065,40.02203,uku+N448+E148,11328
5776,399.0474325,594.205,57238.9,0.147887,0.89204,34.09207,28.54215,34.09207,lon+N700+E24,11330
17696,398.9665741,2367.97,7106.58,1.4528,0.18854,7.65535,4.67351,7.63128,wma+N278+E131,11332
5254,398.9664578,670.062,116792.0,0.130637,0.86796,36.08087,31.94958,34.53452,lcv+N304+E221,11333
8060,398.854562,856.544,39476.4,0.253712,0.85194,29.32383,24.22408,29.32383,qtz-f+N682+E37,11334
13380,398.7157176,739.205,98465.0,0.114784,0.87554,42.29904,40.00381,42.29904,umo+N581+E101,11337
18360,398.6402644,2168.66,8456.37,1.15747,0.20028,8.99177,4.00846,6.32458,xfx+N572+E95,11340
2318,398.1013332,549.074,112693.0,0.0858862,0.9009,43.00151,38.89657,42.87837,dft+N219+E35,11342
15235,398.0627366,2245.61,11367.5,0.986559,0.17408,8.77073,4.59763,8.77073,vbn+N481+E217,11343
19072,397.961726,2207.74,21946.0,1.72404,0.2284,9.36989,5.26871,9.36989,zfj+N206+E185,11344
16597,397.9326109,1749.03,31084.1,1.39484,0.37368,16.96821,16.25663,16.96821,whl+N179+E185,11345
13967,397.8563107,526.459,88657.9,0.077691,0.9121,39.95589,38.18529,39.62211,unj+N109+E10,11346
13495,397.7301883,579.107,105799.0,0.102153,0.90048,47.80228,44.61483,47.44017,umx+N304+E28,11349
6956,397.5129808,2244.0,6309.22,1.18076,0.17988,7.02611,4.13186,6.72447,oof+N229+E16,11351
7936,397.4415759,803.474,75906.7,0.19947,0.82902,34.60486,28.20192,34.60486,qtz-a+N307+E145,11352
7876,397.4016731,829.682,36692.7,0.32602,0.82418,23.157,20.75302,23.07861,qtz+N327+E163,11354
16127,397.3407077,2395.1,14550.5,1.08256,0.15102,7.68595,4.73984,7.56312,vmx+N192+E131,11355
12875,397.2334107,942.127,70263.2,0.413127,0.79622,25.58587,18.27578,25.58587,ukg+N327+E123,11356
16875,397.154098,602.362,111183.0,0.0817785,0.90088,46.27323,43.98463,46.26793,wix+N186+E97,11357
3113,397.0834464,719.924,47103.4,0.145476,0.8829,32.54625,31.07956,32.50411,etd+N246+E57,11359
941,397.0003231,591.292,155907.0,0.0875722,0.90134,39.48974,26.58211,39.25181,bcu-g+N315+E141,11361
2750,396.8446645,1901.47,8746.23,1.00667,0.24424,9.06806,6.13576,8.97296,ecf+N262+E37,11364
2426,396.6562471,1026.74,72422.9,0.484299,0.77402,23.33617,17.72149,22.52552,dia+N395+E159,11365
960,396.3828009,664.408,117617.0,0.103149,0.88886,34.10479,23.10493,30.86127,bcu-h+N440+E101,11367
9259,396.3757886,2423.07,8359.04,1.61146,0.19602,9.17395,4.03372,9.17395,smc+N278+E51,11368
